duration,age,gender,sex.o,blood,blood.no,condition,immoral,selfish,insincere,impure,bad,mean,moral,altruistic,sincere,pure,good,nice,attr,classy,beauty,elegant,sexy,warm,sociable,happy,agreeable,enthusiastic,easy.going,playful,funny,courageous,fair,principled,responsible,just,honest,trustworthy,loyal,skillful,competent,talented,effective,capable,intelligent,long.att,short.att,show.off,impress,complimented,attention,special,fit,healthy,disease,attention.check
374,35,Female,Heterosexual,Yes,1,control,2,2,3,4,3,2,6,4,5,4,5,5,5,3,4,3,2,2,2,3,2,2,1,2,2,4,4,6,6,4,4,5,5,4,4,4,5,6,6,5,4,7,7,7,6,7,7,7,6,pass
200,24,Female,Heterosexual,No,NA,control,4,3,4,4,4,4,3,4,4,3,3,3,4,4,4,2,4,4,4,4,2,4,3,3,4,6,4,6,5,4,3,6,5,6,5,4,6,5,6,5,2,5,4,5,3,5,7,7,6,pass
399,29,Female,Bisexual,Yes,1,control,5,3,4,5,5,4,5,4,5,4,5,5,6,5,5,5,5,5,3,3,5,4,4,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,5,6,5,5,5,5,5,7,7,6,pass
413,29,Female,Heterosexual,No,NA,control,5,2,5,3,5,4,5,4,5,4,5,5,2,4,3,3,2,3,5,5,4,5,2,4,4,5,6,6,5,5,4,2,4,5,6,6,6,6,6,4,2,6,6,6,6,6,7,6,7,pass
202,31,Female,Heterosexual,Yes,8,control,3,2,3,4,4,2,3,2,2,4,3,2,2,2,4,3,1,2,3,2,2,3,2,1,3,3,3,6,6,4,5,3,5,6,6,5,6,7,6,1,2,6,6,6,5,6,6,6,6,pass
824,63,Female,Heterosexual,Yes,0,control,6,5,5,5,7,6,4,4,3,4,5,5,4,3,4,3,3,3,3,3,5,3,3,5,3,6,6,7,6,6,6,6,5,6,6,6,6,6,6,5,3,3,2,6,3,3,6,6,7,pass
485,51,Female,Heterosexual,Yes,0,control,5,5,5,5,5,5,5,5,6,5,6,5,5,5,5,5,6,5,5,5,6,5,5,3,5,6,5,6,6,6,6,6,6,6,6,5,6,6,6,6,5,3,5,5,5,6,7,7,7,pass
201,23,Female,Prefer not to say,No,NA,control,6,6,5,6,6,6,5,5,6,5,6,5,4,4,4,3,3,4,4,5,6,3,5,3,4,4,5,6,5,5,6,6,6,5,5,5,5,5,5,4,2,3,3,4,2,3,6,6,6,pass
352,21,Female,Bisexual,No,NA,control,3,1,5,2,1,1,2,4,2,1,1,2,1,1,4,1,1,1,5,3,1,3,1,1,1,6,2,2,2,2,1,1,1,6,7,3,7,6,7,1,1,7,5,6,5,7,7,6,4,pass
655,28,Female,Heterosexual,No,NA,control,7,7,7,6,7,7,5,5,6,4,5,5,5,4,4,3,4,3,5,5,5,1,2,3,3,2,5,5,6,3,5,5,5,6,5,5,4,5,6,5,3,2,6,7,2,1,6,6,6,pass
433,23,Female,Heterosexual,Yes,2,control,6,3,4,5,3,4,5,3,4,5,4,4,6,5,5,3,3,4,3,5,4,3,3,2,3,3,4,7,6,6,5,5,4,5,7,4,6,7,6,5,3,4,5,5,3,5,6,6,6,pass
459,58,Female,Heterosexual,Yes,0,control,4,3,5,5,3,2,5,6,7,5,6,5,4,4,4,4,4,3,4,3,3,3,3,3,3,6,6,5,5,5,4,4,7,6,6,6,4,6,6,5,3,4,6,5,5,6,6,5,5,pass
608,24,Female,Bisexual,No,NA,control,7,5,4,4,5,2,5,1,4,4,5,5,2,3,5,4,3,2,3,4,4,2,3,2,5,2,6,5,5,6,5,4,6,6,6,4,6,5,4,3,5,6,5,6,6,5,6,6,5,pass
373,26,Female,Heterosexual,No,NA,control,6,3,6,6,6,3,5,4,5,5,5,3,7,5,5,6,5,4,4,4,3,3,3,1,3,6,6,6,6,6,4,5,7,6,7,5,6,7,6,4,3,3,4,5,3,3,7,7,6,pass
191,28,Female,Heterosexual,Yes,0,control,4,3,3,4,4,3,4,5,3,4,4,4,3,4,3,4,2,5,5,5,5,5,5,4,3,4,4,5,5,4,4,4,4,4,5,4,5,5,5,2,2,6,6,6,4,6,7,7,5,pass
259,40,Female,Heterosexual,Yes,0,control,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,5,4,4,4,5,4,4,4,3,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,5,6,6,6,pass
617,21,Female,Bisexual,No,NA,control,6,4,5,5,6,6,5,5,5,6,6,6,3,2,4,2,2,5,5,5,6,6,6,3,5,3,5,5,6,5,3,5,5,5,6,3,5,6,5,4,2,3,3,6,2,3,6,7,6,pass
473,39,Female,Heterosexual,Yes,0,control,4,3,4,4,4,3,4,4,5,4,4,5,3,5,4,4,4,5,5,4,5,5,3,4,4,5,5,6,6,4,6,5,5,6,6,6,6,6,6,4,3,6,6,6,6,6,1,1,2,pass
621,39,Female,Heterosexual,No,NA,control,4,2,3,6,4,2,6,2,6,4,5,3,3,3,4,3,2,2,3,3,2,2,2,2,1,5,5,6,6,5,6,4,3,6,6,6,6,6,5,6,6,3,6,6,5,6,7,6,4,pass
477,25,Female,Other,Yes,0,control,5,3,4,4,4,3,6,5,3,5,5,6,4,4,4,4,5,4,5,5,5,5,5,6,5,5,6,5,5,5,4,5,4,6,5,3,6,5,5,4,4,5,5,4,5,4,7,6,4,pass
276,42,Male,Bisexual,No,NA,bandage,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,4,4,4,5,4,5,4,4,5,5,5,5,5,5,4,4,4,5,4,4,5,4,4,4,4,4,4,4,4,4,4,4,fail
494,40,Male,Heterosexual,Yes,2,bandage,3,3,3,4,2,3,5,4,6,7,6,5,4,5,5,1,5,5,5,4,4,5,5,6,6,7,6,7,7,6,7,7,7,7,7,6,6,7,7,4,5,3,3,5,4,3,4,4,6,fail
338,56,Male,Heterosexual,No,NA,bandage,2,4,4,3,3,4,6,4,6,5,5,5,6,4,5,3,4,4,3,4,5,4,4,4,4,5,6,6,6,6,5,5,5,6,5,4,5,5,6,4,4,3,5,5,3,4,7,7,6,fail
277,30,Male,Heterosexual,No,NA,blood,5,5,4,2,5,5,4,4,4,3,5,3,5,5,5,5,4,4,5,5,5,4,3,4,3,6,6,6,6,5,5,5,5,6,7,5,7,6,6,2,1,6,6,6,6,6,7,7,7,fail
267,31,Male,Heterosexual,Yes,2,blood,4,4,4,4,4,5,4,4,4,4,4,4,7,4,7,4,7,2,1,1,2,3,2,4,5,5,5,5,5,5,3,4,4,5,4,4,4,6,4,2,7,7,6,7,5,5,7,6,3,fail
455,18,Male,Heterosexual,No,NA,blood,3,4,6,2,2,5,5,6,6,5,4,4,4,5,6,4,4,4,4,6,5,5,4,5,6,4,5,6,6,6,5,3,4,5,6,5,4,4,6,5,5,6,3,5,5,5,5,6,5,fail
236,40,Male,Heterosexual,No,NA,blood,1,1,1,1,1,1,5,5,5,5,5,5,5,3,4,3,4,4,5,5,5,4,5,4,4,5,5,5,5,5,4,5,5,5,5,5,5,5,6,4,4,4,5,4,4,4,6,6,5,fail
161,20,Male,Heterosexual,No,NA,blood,4,4,4,4,4,4,5,5,5,5,5,5,4,5,4,4,4,5,5,5,4,5,5,3,3,4,6,6,6,4,6,5,5,4,5,5,4,3,5,1,1,4,4,4,4,6,5,3,4,fail
140,41,Male,Heterosexual,No,NA,control,2,3,2,3,3,3,3,3,3,2,3,3,1,1,1,1,1,2,3,2,3,3,2,4,3,2,3,3,3,5,3,2,3,3,3,4,3,3,3,5,5,2,4,3,3,3,5,5,3,fail
259,50,Male,Heterosexual,No,NA,control,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,fail
272,19,Male,Heterosexual,No,NA,control,4,3,4,5,5,5,6,4,5,5,5,6,6,2,5,4,4,5,5,5,6,3,7,4,4,6,6,6,6,6,6,6,6,6,5,6,6,5,5,6,6,3,5,5,3,2,7,6,6,fail
151,19,Male,Heterosexual,Yes,2,control,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,2,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,4,4,4,4,4,6,6,6,fail
193,18,Male,Heterosexual,No,NA,control,4,4,4,4,4,4,4,5,4,4,5,4,5,3,5,3,3,5,5,3,5,2,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,3,5,5,4,4,4,7,6,5,fail
219,42,Male,Heterosexual,Yes,0,control,5,3,5,6,3,4,4,4,4,4,4,4,4,3,3,3,3,4,4,3,4,1,4,4,4,4,6,4,6,4,5,4,4,4,4,4,4,4,4,1,1,6,5,4,5,4,5,5,5,fail
418,23,Female,Other,No,NA,bandage,6,6,5,6,7,6,5,4,6,2,6,6,4,5,5,3,4,4,4,2,6,2,5,3,5,5,6,6,6,5,6,5,4,4,5,5,5,5,6,4,4,3,6,6,4,3,6,6,6,fail
448,55,Female,Heterosexual,Yes,0,blood,4,4,4,4,4,4,4,4,4,4,4,4,3,3,4,4,4,3,4,2,3,2,3,3,3,5,4,4,3,4,4,4,4,5,5,5,3,5,4,1,1,6,6,4,5,4,6,6,6,fail
333,44,Female,Heterosexual,Yes,4,blood,6,5,5,7,7,6,3,5,6,6,3,5,5,3,5,3,4,5,2,5,6,6,2,6,5,6,7,6,5,6,5,6,7,6,6,7,6,6,7,6,7,4,6,6,5,6,6,3,2,fail
